id,Manufacturer,URL,Model,CarStatus,Year,Price,ValuationPercentage,ValuationRange,Mileage,Body Type,Transmission,Fuel,Color,Doors,Reg,DateUpdated,OldPrice,OldDate,NumberOfPriceReductions,NumberReserved,DateCarAdded,DaysAdded
9,BMW,https://www.cargiant.co.uk/car/BMW/i3/SH67EHO,i3,Sold,2017,12299,,,34240,Hatch,Auto,Electric,Black,5,SH67EHO,2023-09-17 21:53:27.181305,0,,0,0,2023-09-17,0.0
13,BMW,https://www.cargiant.co.uk/car/BMW/116D/SK68VLE,116D,Sold,2018,12799,,,77926,Hatch,Manual,Diesel,Black,5,SK68VLE,2023-09-17 21:53:27.201006,0,,0,0,2023-09-17,0.0
18,BMW,https://www.cargiant.co.uk/car/BMW/330e/RK18VFH,330e,Sold,2018,13499,,,55105,Saloon,Auto,Hybrid,Orange,N/A,RK18VFH,2023-09-17 21:53:27.215988,0,,0,0,2023-09-17,1.0
23,BMW,https://www.cargiant.co.uk/car/BMW/X1/OV66JUH,X1,Sold,2016,13999,,,70388,SUV,Manual,Diesel,White,N/A,OV66JUH,2023-09-17 21:53:27.230820,0,,0,0,2023-09-17,1.0
36,BMW,https://www.cargiant.co.uk/car/BMW/2-Series-Tourer/KU68XDE,2 Series Tourer,Sold,2018,14799,,,49864,MPV,Auto,Hybrid,Orange,N/A,KU68XDE,2023-09-17 21:53:27.264262,0,,0,0,2023-09-17,1.0
35,BMW,https://www.cargiant.co.uk/car/BMW/218i/SN19KLB,218i,Sold,2019,14799,,,13869,Coupe,Manual,Petrol,White,N/A,SN19KLB,2023-09-17 21:53:27.261994,0,,0,0,2023-09-17,0.0
38,BMW,https://www.cargiant.co.uk/car/BMW/530D/YT66YDW,530D,Sold,2016,14999,,,74518,Saloon,Auto,Diesel,Met Grey,N/A,YT66YDW,2023-09-17 21:53:27.272557,0,,0,0,2023-09-17,0.0
52,BMW,https://www.cargiant.co.uk/car/BMW/118D/YL67YOR,118D,Sold,2018,15799,,,43079,Hatch,Auto,Diesel,Estoril Blue,5,YL67YOR,2023-09-17 21:53:27.312934,0,,0,0,2023-09-17,1.0
53,BMW,https://www.cargiant.co.uk/car/BMW/330e/KL18NWE,330e,Sold,2018,15799,,,40760,Saloon,Auto,Hybrid,Black Sapphire,N/A,KL18NWE,2023-09-17 21:53:27.314814,0,,0,0,2023-09-17,1.0
54,BMW,https://www.cargiant.co.uk/car/BMW/X2/GD19SXB,X2,Sold,2019,15799,,,82798,SUV,Auto,Petrol,Black,N/A,GD19SXB,2023-09-17 21:53:27.316980,0,,0,0,2023-09-17,0.0
58,BMW,https://www.cargiant.co.uk/car/BMW/118i/KX19XWV,118i,Sold,2019,15999,,,36553,Hatch,Manual,Petrol,Alpine White,5,KX19XWV,2023-09-17 21:53:27.325612,0,,0,0,2023-09-17,0.0
60,BMW,https://www.cargiant.co.uk/car/BMW/330D/ST67ZFF,330D,Sold,2018,15999,,,75886,Saloon,Auto,Diesel,Black,N/A,ST67ZFF,2023-09-17 21:53:27.333873,0,,0,0,2023-09-17,1.0
57,BMW,https://www.cargiant.co.uk/car/BMW/330e/RX18OAB,330e,Sold,2018,15999,,,53500,Saloon,Auto,Hybrid,Blue,N/A,RX18OAB,2023-09-17 21:53:27.323289,0,,0,0,2023-09-17,1.0
62,BMW,https://www.cargiant.co.uk/car/BMW/118i/RN19UMF,118i,Sold,2019,16299,,,22991,Hatch,Manual,Petrol,Estoril Blue,5,RN19UMF,2023-09-17 21:53:27.339046,0,,0,0,2023-09-17,1.0
64,BMW,https://www.cargiant.co.uk/car/BMW/320D/YC19VKO,320D,Sold,2019,16499,,,77869,Estate,Auto,Diesel,Blue,N/A,YC19VKO,2023-09-17 21:53:27.348512,0,,0,0,2023-09-17,1.0
86,BMW,https://www.cargiant.co.uk/car/BMW/X1/LJ17XRT,X1,Sold,2017,16999,,,52911,SUV,Auto,Diesel,Met Grey,N/A,LJ17XRT,2023-09-17 21:53:27.414714,0,,0,0,2023-09-17,0.0
115,BMW,https://www.cargiant.co.uk/car/BMW/2-Series-Tourer/LN19GCO,2 Series Tourer,Sold,2019,18499,,,47389,MPV,Auto,Petrol,Mineral Grey,N/A,LN19GCO,2023-09-17 21:53:27.513363,0,,0,0,2023-09-17,0.0
144,BMW,https://www.cargiant.co.uk/car/BMW/420D/LE69LJZ,420D,Sold,2020,19799,,,24228,Coupe,Auto,Diesel,Black,N/A,LE69LJZ,2023-09-17 21:53:27.615953,0,,0,0,2023-09-17,0.0
196,BMW,https://www.cargiant.co.uk/car/BMW/X1/DU20YLG,X1,Sold,2020,22499,,,24289,SUV,Auto,Petrol,Mediterranean Blue,N/A,DU20YLG,2023-09-17 21:53:27.883765,0,,0,0,2023-09-17,1.0
200,BMW,https://www.cargiant.co.uk/car/BMW/730D/OO04MVM,730D,Sold,2017,22799,,,78426,Saloon,Auto,Diesel,Grey,N/A,OO04MVM,2023-09-17 21:53:27.900041,0,,0,0,2023-09-17,1.0
208,BMW,https://www.cargiant.co.uk/car/BMW/520D/AP19NBK,520D,Sold,2019,23499,,,32956,Saloon,Auto,Diesel,Met Grey,N/A,AP19NBK,2023-09-17 21:53:27.930422,0,,0,0,2023-09-17,0.0
232,BMW,https://www.cargiant.co.uk/car/BMW/330e/WR70WVH,330e,Sold,2020,26499,,,39069,Saloon,Auto,Hybrid,Blue,N/A,WR70WVH,2023-09-17 21:53:28.029720,0,,0,0,2023-09-17,0.0
233,BMW,https://www.cargiant.co.uk/car/BMW/530e/YF69LHM,530e,Sold,2019,26799,,,56224,Saloon,Auto,Hybrid,Silver,N/A,YF69LHM,2023-09-17 21:53:28.033174,0,,0,0,2023-09-17,0.0
240,BMW,https://www.cargiant.co.uk/car/BMW/X3/PX68RZO,X3,Sold,2018,29799,,,44458,SUV,Auto,Diesel,Grey,N/A,PX68RZO,2023-09-17 21:53:28.057614,0,,0,0,2023-09-17,0.0
373,Lexus,https://www.cargiant.co.uk/car/Lexus/CT-200h/RK69YLE,CT 200h,Sold,2019,15999,,,34183,Hatch,Auto,Hybrid,Black,5,RK69YLE,2023-09-17 21:53:28.640013,0,,0,0,2023-09-17,0.0
381,Lexus,https://www.cargiant.co.uk/car/Lexus/NX-300H/S5RTC,NX 300H,Sold,2016,17799,,,59985,SUV,Auto,Hybrid,Red,N/A,S5RTC,2023-09-17 21:53:28.675179,0,,0,0,2023-09-17,0.0
386,Lexus,https://www.cargiant.co.uk/car/Lexus/ES-300h/YC19MPB,ES 300h,Sold,2019,19499,,,68449,Saloon,Auto,Hybrid,Met Grey,N/A,YC19MPB,2023-09-17 21:53:28.696284,0,,0,0,2023-09-17,0.0
396,Lexus,https://www.cargiant.co.uk/car/Lexus/RC-300h/BG20YYW,RC 300h,Sold,2020,26499,,,50998,Coupe,Auto,Hybrid,Black Sapphire,N/A,BG20YYW,2023-09-17 21:53:28.744371,0,,0,0,2023-09-17,0.0
398,Lexus,https://www.cargiant.co.uk/car/Lexus/RX-450h/WP70HAU,RX 450h,Sold,2020,33999,,,22114,SUV,Auto,Hybrid,Met Grey,N/A,WP70HAU,2023-09-17 21:53:28.784300,0,,0,0,2023-09-17,0.0
245,Mercedes,https://www.cargiant.co.uk/car/Mercedes/A180/LN19PSO,A180,Sold,2019,12999,,,96337,Hatch,Auto,Diesel,Cosmos Black,5,LN19PSO,2023-09-17 21:53:28.076175,0,,0,0,2023-09-17,0.0
